part name,part pk,electronic_mounting%51%17%False,electronic_code%15%False%False,Part of Kit%22%False%True,electronic_package%11%15%False,electronic_resistance%21%False%False
R_100kOhm_805_sm,859,sm,R_100kOhm_805_sm,FALSE,805,100k
R_100ROhm_805_sm,906,sm,R_100ROhm_805_sm,FALSE,805,100R
R_10kOhm_805_sm,843,sm,R_10KOhm_805_sm,FALSE,805,10k
R_10kOhm_AXIAL_th,1030,th,R_10kOhm_AXIAL_th,FALSE,AXIAL,10k
R_10ROhm_805_sm,889,sm,R_10ROhm_805_sm,FALSE,805,10R
R_120kOhm_805_sm,860,sm,R_120KOhm_805_sm,FALSE,805,120k
R_120ROhm_805_sm,907,sm,R_120ROhm_805_sm,FALSE,805,120R
R_12kOhm_805_sm,844,sm,R_12KOhm_805_sm,FALSE,805,12k
R_1.2kOhm_805_sm,924,sm,R_1.2KOhm_805_sm,FALSE,805,1.2k
R_12ROhm_805_sm,890,sm,R_12ROhm_805_sm,FALSE,805,12R
R_1.2ROhm_805_sm,881,sm,R_1.2ROhm_805_sm,FALSE,805,1.2R
R_150kOhm_805_sm,861,sm,R_150KOhm_805_sm,FALSE,805,150k
R_150ROhm_805_sm,908,sm,R_150ROhm_805_sm,FALSE,805,150R
R_150ROhm_AXIAL_th,1023,th,R_150Ohm_AXIAL_th,FALSE,AXIAL,150R
R_15kOhm_805_sm,845,sm,R_15KOhm_805_sm,FALSE,805,15k
R_1.5kOhm_805_sm,925,sm,R_1.5KOhm_805_sm,FALSE,805,1.5k
R_1.5MOhm_805_sm,876,sm,R_1.5MOhm_805_sm,FALSE,805,1.5M
R_15ROhm_805_sm,891,sm,R_15ROhm_805_sm,FALSE,805,15R
R_1.5ROhm_805_sm,882,sm,R_1.5ROhm_805_sm,FALSE,805,1.5R
R_18kOhm_805_sm,846,sm,R_18KOhm_805_sm,FALSE,805,18k
R_18ROhm_805_sm,892,sm,R_18ROhm_805_sm,FALSE,805,18R
R_1kOhm_805_sm,923,sm,R_1KOhm_805_sm,FALSE,805,1k
R_1kOhm_AXIAL_th,1026,th,R_1kOhm_AXIAL_th,FALSE,AXIAL,1k
R_1MOhm_805_sm,875,sm,R_1MOhm_805_sm,FALSE,805,1M
R_1ROhm_805_sm,880,sm,R_1ROhm_805_sm,FALSE,805,1R
R_200kOhm_805_sm,862,sm,R_200KOhm_805_sm,FALSE,805,200k
R_200ROhm_805_sm,909,sm,R_200ROhm_805_sm,FALSE,805,200R
R_20ROhm_805_sm,893,sm,R_20ROhm_805_sm,FALSE,805,20R
R_220kOhm_805_sm,863,sm,R_220KOhm_805_sm,FALSE,805,220k
R_220ROhm_805_sm,910,sm,R_220ROhm_805_sm,FALSE,805,220R
R_22kOhm_805_sm,847,sm,R_22KOhm_805_sm,FALSE,805,22k
R_2.2kOhm_805_sm,927,sm,R_2.2KOhm_805_sm,FALSE,805,2.2k
R_22kOhm_AXIAL_th,1031,th,R_22kOhm_AXIAL_th,FALSE,AXIAL,22k
R_2.2MOhm_805_sm,878,sm,R_2.2MOhm_805_sm,FALSE,805,2.2M
R_22ROhm_805_sm,894,sm,R_22ROhm_805_sm,FALSE,805,22R
R_2.2ROhm_805_sm,884,sm,R_2.2ROhm_805_sm,FALSE,805,2.2R
R_240ROhm_805_sm,911,sm,R_240ROhm_805_sm,FALSE,805,240R
R_2.4kOhm_805_sm,928,sm,R_2.4KOhm_805_sm,FALSE,805,2.4k
R_270kOhm_805_sm,864,sm,R_270KOhm_805_sm,FALSE,805,270k
R_270ROhm_805_sm,912,sm,R_270ROhm_805_sm,FALSE,805,270R
R_27kOhm_805_sm,848,sm,R_27KOhm_805_sm,FALSE,805,27k
R_2.7kOhm_805_sm,929,sm,R_2.7KOhm_805_sm,FALSE,805,2.7k
R_27ROhm_805_sm,895,sm,R_27ROhm_805_sm,FALSE,805,27R
R_2kOhm_805_sm,926,sm,R_2KOhm_805_sm,FALSE,805,2k
R_2MOhm_805_sm,877,sm,R_2MOhm_805_sm,FALSE,805,2M
R_2ROhm_805_sm,883,sm,R_2ROhm_805_sm,FALSE,805,2R
R_300kOhm_805_sm,865,sm,R_300KOhm_805_sm,FALSE,805,300k
R_300ROhm_805_sm,913,sm,R_300ROhm_805_sm,FALSE,805,300R
R_30kOhm_805_sm,849,sm,R_30KOhm_805_sm,FALSE,805,30k
R_30ROhm_805_sm,896,sm,R_30ROhm_805_sm,FALSE,805,30R
R_330kOhm_805_sm,866,sm,R_330KOhm_805_sm,FALSE,805,330k
R_330kOhm_AXIAL_th,1047,th,R_330kOhm_AXIAL_th,FALSE,AXIAL,330k
R_330ROhm_805_sm,914,sm,R_330ROhm_805_sm,FALSE,805,330R
R_330ROhm_AXIAL_th,1042,th,R_330Ohm_AXIAL_th,FALSE,AXIAL,330R
R_33kOhm_805_sm,850,sm,R_33KOhm_805_sm,FALSE,805,33k
R_3.3kOhm_805_sm,831,sm,R_3.3KOhm_805_sm,FALSE,805,3.3k
R_33kOhm_AXIAL_th,1045,th,R_33kOhm_AXIAL_th,FALSE,AXIAL,33k
R_3.3kOhm_AXIAL_th,1043,th,R_3.3kOhm_AXIAL_th,FALSE,AXIAL,3.3k
R_33ROhm_805_sm,897,sm,R_33ROhm_805_sm,FALSE,805,33R
R_3.3ROhm_805_sm,886,sm,R_3.3ROhm_805_sm,FALSE,805,3.3R
R_3.6kOhm_805_sm,832,sm,R_3.6KOhm_805_sm,FALSE,805,3.6k
R_390kOhm_805_sm,867,sm,R_390KOhm_805_sm,FALSE,805,390k
R_390ROhm_805_sm,915,sm,R_390ROhm_805_sm,FALSE,805,390R
R_39kOhm_805_sm,851,sm,R_39KOhm_805_sm,FALSE,805,39k
R_3.9kOhm_805_sm,833,sm,R_3.9KOhm_805_sm,FALSE,805,3.9k
R_3.9kOhm_AXIAL_th,1044,th,R_3.9kOhm_AXIAL_th,FALSE,AXIAL,3.9k
R_39ROhm_805_sm,898,sm,R_39ROhm_805_sm,FALSE,805,39R
R_3kOhm_805_sm,830,sm,R_3KOhm_805_sm,FALSE,805,3k
R_3ROhm_805_sm,885,sm,R_3ROhm_805_sm,FALSE,805,3R
R_4.3kOhm_805_sm,834,sm,R_4.3KOhm_805_sm,FALSE,805,4.3k
R_470kOhm_805_sm,868,sm,R_470KOhm_805_sm,FALSE,805,470k
R_470ROhm_805_sm,916,sm,R_470ROhm_805_sm,FALSE,805,470R
R_47kOhm_805_sm,852,sm,R_47KOhm_805_sm,FALSE,805,47k
R_4.7kOhm_805_sm,835,sm,R_4.7KOhm_805_sm,FALSE,805,4.7k
R_4.7MOhm_805_sm,879,sm,R_4.7MOhm_805_sm,FALSE,805,4.7M
R_47ROhm_805_sm,899,sm,R_47ROhm_805_sm,FALSE,805,47R
R_4.7ROhm_805_sm,887,sm,R_4.7ROhm_805_sm,FALSE,805,4.7R
R_510kOhm_805_sm,869,sm,R_510KOhm_805_sm,FALSE,805,510k
R_510ROhm_805_sm,917,sm,R_510ROhm_805_sm,FALSE,805,510R
R_51kOhm_805_sm,853,sm,R_51KOhm_805_sm,FALSE,805,51k
R_5.1kOhm_805_sm,836,sm,R_5.1KOhm_805_sm,FALSE,805,5.1k
R_51ROhm_805_sm,900,sm,R_51ROhm_805_sm,FALSE,805,51R
R_5.1ROhm_805_sm,888,sm,R_5.1ROhm_805_sm,FALSE,805,5.1R
R_560kOhm_805_sm,870,sm,R_560KOhm_805_sm,FALSE,805,560k
R_560ROhm_805_sm,918,sm,R_560ROhm_805_sm,FALSE,805,560R
R_56kOhm_805_sm,854,sm,R_56KOhm_805_sm,FALSE,805,56k
R_5.6kOhm_805_sm,837,sm,R_5.6KOhm_805_sm,FALSE,805,5.6k
R_56ROhm_805_sm,901,sm,R_56ROhm_805_sm,FALSE,805,56R
R_6.2kOhm_805_sm,838,sm,R_6.2KOhm_805_sm,FALSE,805,6.2k
R_680kOhm_805_sm,871,sm,R_680KOhm_805_sm,FALSE,805,680k
R_680ROhm_805_sm,919,sm,R_680ROhm_805_sm,FALSE,805,680R
R_68kOhm_805_sm,855,sm,R_68KOhm_805_sm,FALSE,805,68k
R_6.8kOhm_805_sm,839,sm,R_6.8KOhm_805_sm,FALSE,805,6.8k
R_68ROhm_805_sm,902,sm,R_68ROhm_805_sm,FALSE,805,68R
R_750kOhm_805_sm,872,sm,R_750KOhm_805_sm,FALSE,805,750k
R_750ROhm_805_sm,920,sm,R_750ROhm_805_sm,FALSE,805,750R
R_75kOhm_805_sm,856,sm,R_75KOhm_805_sm,FALSE,805,75k
R_7.5kOhm_805_sm,840,sm,R_7.5KOhm_805_sm,FALSE,805,7.5k
R_75ROhm_805_sm,903,sm,R_75ROhm_805_sm,FALSE,805,75R
R_820kOhm_805_sm,873,sm,R_820KOhm_805_sm,FALSE,805,820k
R_820ROhm_805_sm,921,sm,R_820ROhm_805_sm,FALSE,805,820R
R_82kOhm_805_sm,857,sm,R_82KOhm_805_sm,FALSE,805,82k
R_8.2kOhm_805_sm,841,sm,R_8.2KOhm_805_sm,FALSE,805,8.2k
R_82kOhm_AXIAL_th,1046,th,R_82kOhm_AXIAL_th,FALSE,AXIAL,82k
R_82ROhm_805_sm,904,sm,R_82ROhm_805_sm,FALSE,805,82R
R_910kOhm_805_sm,874,sm,R_910KOhm_805_sm,FALSE,805,910k
R_910ROhm_805_sm,922,sm,R_910ROhm_805_sm,FALSE,805,910R
R_91kOhm_805_sm,858,sm,R_91KOhm_805_sm,FALSE,805,91k
R_9.1kOhm_805_sm,842,sm,R_9.1KOhm_805_sm,FALSE,805,9.1k
R_91ROhm_805_sm,905,sm,R_91ROhm_805_sm,FALSE,805,91R
